wild_1	wild_2	score	bit_score	E_value	log_E_value	per_identity
2REX_A	5F4E_B	21.0	12.6974	730.355	6.59353071730611	40.0
2REX_B	5F4E_B	23.0	13.4678	451.875	6.113405592913029	25.0
2WPT_A	5F4E_B	18.0	11.5418	1793.16	7.491734705541302	30.0
2WPT_B	5F4E_B	28.0	15.3938	97.2958	4.577755822792678	29.411764705882355
3BT1_A	5F4E_B	44.0	21.557	0.724295	-0.32255651102158306	29.411764705882355
3BT1_U	5F4E_B	30.0	16.1642	58.3837	4.06703674128681	35.0
3BX1_A	5F4E_B	19.0	11.927	1507.83	7.31842681011767	28.57142857142857
3BX1_C	5F4E_B	22.0	13.0826	622.446	6.433656877588174	28.125
3EG5_A	5F4E_B	25.0	14.2382	230.564	5.440528481163869	44.44444444444444
3EG5_B	5F4E_B	31.0	16.5494	45.7575	3.82335571271198	21.568627450980394
3F1S_A	5F4E_B	31.0	16.5494	45.9019	3.8265065105452893	29.629629629629626
3F1S_B	5F4E_B	29.0	15.779	76.4429	4.336544056904659	24.528301886792452
3KUD_A	5F4E_B	20.0	12.3122	1101.15	7.0041103672249	30.0
3KUD_B	5F4E_B	12.0	9.23063	10353.0	9.245031611766112	66.66666666666666
3LB6_A	5F4E_B	31.0	16.5494	32.042	3.4670475422245226	54.54545454545454
3LB6_C	5F4E_B	23.0	13.4678	457.082	6.124862805870586	66.66666666666666
3MZG_A	5F4E_B	23.0	13.4678	467.753	6.147940378816154	50.0
3MZG_B	5F4E_B	33.0	17.3198	26.6934	3.284416343838234	32.142857142857146
3N06_A	5F4E_B	23.0	13.4678	467.753	6.147940378816154	50.0
3N06_B	5F4E_B	33.0	17.3198	26.6934	3.284416343838234	32.142857142857146
3N0P_A	5F4E_B	23.0	13.4678	467.753	6.147940378816154	50.0
3N0P_B	5F4E_B	33.0	17.3198	26.6934	3.284416343838234	32.142857142857146
3N4I_A	5F4E_B	33.0	17.3198	22.6532	3.1203011223031147	25.0
3N4I_B	5F4E_B	21.0	12.6974	701.222	6.552824527340982	75.0
3NCB_A	5F4E_B	23.0	13.4678	467.753	6.147940378816154	50.0
3NCB_B	5F4E_B	33.0	17.3198	26.6934	3.284416343838234	32.142857142857146
3NCC_A	5F4E_B	23.0	13.4678	467.753	6.147940378816154	50.0
3NCC_B	5F4E_B	32.0	16.9346	27.9187	3.329296715205562	32.142857142857146
3NVN_A	5F4E_B	30.0	16.1642	57.2037	4.046618581608433	28.57142857142857
3NVN_B	5F4E_B	42.0	20.7866	2.15045	0.7656771225644771	32.142857142857146
3Q3J_A	5F4E_B	25.0	14.2382	239.318	5.477793211475379	37.5
3Q3J_B	5F4E_B	23.0	13.4678	428.989	6.061431277573639	25.0
3QHY_A	5F4E_B	16.0	10.7714	3528.44	8.168611125903507	30.0
3QHY_B	5F4E_B	36.0	18.4754	9.92601	2.2951585846199096	22.727272727272727
3RF3_A	5F4E_B	19.0	11.927	1227.85	7.113019951409055	26.08695652173913
3RF3_C	5F4E_B	0.0	0.0	inf	inf	0.0
3S9D_A	5F4E_B	22.0	13.0826	461.903	6.135354912327786	57.14285714285714
3S9D_B	5F4E_B	36.0	18.4754	9.35304	2.235701424145931	28.78787878787879
3SE3_A	5F4E_B	26.0	14.6234	203.551	5.315916587734758	23.25581395348837
3SE3_B	5F4E_B	27.0	15.0086	127.609	4.8489709013387206	30.434782608695656
3SF4_A	5F4E_B	28.0	15.3938	99.1805	4.59694142238726	23.61111111111111
3SF4_D	5F4E_B	12.0	9.23063	10529.0	9.26188863385676	66.66666666666666
3U82_A	5F4E_B	22.0	13.0826	497.158	6.208907883019433	29.411764705882355
3U82_B	5F4E_B	36.0	18.4754	9.7312	2.2753372185009084	19.672131147540984
3WWN_A	5F4E_B	21.0	12.6974	781.381	6.661062866993891	24.528301886792452
3WWN_B	5F4E_B	17.0	11.1566	2082.5	7.641324374040998	50.0
4BFI_A	5F4E_B	34.0	17.705	15.3189	2.72908736016801	40.0
4BFI_B	5F4E_B	32.0	16.9346	29.8889	3.3974871740127623	25.0
4EKD_A	5F4E_B	24.0	13.853	279.718	5.633781952802955	35.714285714285715
4EKD_B	5F4E_B	25.0	14.2382	194.255	5.269171728942228	23.809523809523807
4FZA_A	5F4E_B	26.0	14.6234	158.891	5.068218432542753	33.33333333333333
4FZA_B	5F4E_B	20.0	12.3122	1107.16	7.0095534570431735	31.818181818181817
4G0N_A	5F4E_B	20.0	12.3122	1110.75	7.012790741816018	30.0
4G0N_B	5F4E_B	12.0	9.23063	9772.2	9.18729689880757	66.66666666666666
4G2V_A	5F4E_B	27.0	15.0086	140.257	4.94347645403074	32.25806451612903
4G2V_B	5F4E_B	0.0	0.0	inf	inf	0.0
4HRN_A	5F4E_B	13.0	9.61583	7141.84	8.873725725215127	100.0
4HRN_D	5F4E_B	31.0	16.5494	25.2717	3.229685192584121	37.5
4L0P_A	5F4E_B	23.0	13.4678	421.319	6.043390266472692	36.36363636363637
4L0P_B	5F4E_B	35.0	18.0902	12.669	2.539158064619916	29.629629629629626
4MYW_A	5F4E_B	21.0	12.6974	644.094	6.46784467818575	35.714285714285715
4MYW_B	5F4E_B	37.0	18.8606	8.60499	2.152342267547778	19.672131147540984
4NZW_A	5F4E_B	26.0	14.6234	164.049	5.100165163686002	33.33333333333333
4NZW_B	5F4E_B	14.0	10.001	4983.96	8.5139800347529	66.66666666666666
4O27_A	5F4E_B	26.0	14.6234	161.767	5.086157028322022	33.33333333333333
4O27_B	5F4E_B	18.0	11.5418	1951.37	7.576286968977731	23.076923076923077
4OFY_A	5F4E_B	23.0	13.4678	458.656	6.128300473740805	33.33333333333333
4OFY_D	5F4E_B	25.0	14.2382	246.159	5.505977668607095	50.0
4RA0_A	5F4E_B	21.0	12.6974	664.568	6.499137205498567	38.46153846153847
4RA0_C	5F4E_B	28.0	15.3938	89.4144	4.493281743033976	21.73913043478261
4RS1_A	5F4E_B	34.0	17.705	15.9188	2.7675008006908346	23.076923076923077
4RS1_B	5F4E_B	26.0	14.6234	174.067	5.15944028257019	50.0
4WND_A	5F4E_B	34.0	17.705	18.9976	2.9443126553984555	25.352112676056336
4WND_B	5F4E_B	0.0	0.0	inf	inf	0.0
4Y61_A	5F4E_B	38.0	19.2458	5.91935	1.7782266455704525	34.375
4Y61_B	5F4E_B	28.0	15.3938	108.05	4.682594082952895	25.806451612903224
4YEB_A	5F4E_B	33.0	17.3198	22.08	3.0946722214088944	30.76923076923077
4YEB_B	5F4E_B	26.0	14.6234	182.965	5.2092948777189	20.0
4YFD_A	5F4E_B	38.0	19.2458	5.80057	1.7579561885856865	34.375
4YFD_B	5F4E_B	31.0	16.5494	44.3576	3.792284058223246	40.0
5CXB_A	5F4E_B	33.0	17.3198	26.5123	3.2776087762508435	34.78260869565217
5CXB_B	5F4E_B	27.0	15.0086	147.583	4.994390729381328	47.368421052631575
5CYK_A	5F4E_B	33.0	17.3198	26.9335	3.2933708649586055	34.78260869565217
5CYK_B	5F4E_B	27.0	15.0086	154.195	5.038218035181983	47.368421052631575
5F4E_A	5F4E_B	42.0	20.7866	1.82134	0.5995724939157886	33.33333333333333
5F4E_B	5F4E_B	1116.0	434.491	1.71631e-160	-367.8734382416166	100.0
5K39_A	5F4E_B	27.0	15.0086	145.387	4.97939915257404	50.0
5K39_B	5F4E_B	29.0	15.779	65.4558	4.181375105694719	24.137931034482758
5M2O_A	5F4E_B	19.0	11.927	1270.47	7.147142189730548	27.27272727272727
5M2O_B	5F4E_B	0.0	0.0	inf	inf	0.0
5TAR_A	5F4E_B	18.0	11.5418	1673.69	7.422786048715342	30.0
5TAR_B	5F4E_B	49.0	23.483	0.211404	-1.5539842842491336	24.675324675324674
5UFE_A	5F4E_B	18.0	11.5418	1682.5	7.428036061518883	30.0
5UFE_B	5F4E_B	19.0	11.927	992.917	6.9006470754560745	50.0
1A22_A	5K39_A	16.0	10.7714	2282.68	7.733105470257905	60.0
1A22_B	5K39_A	15.0	10.3862	2913.97	7.977271691575182	22.22222222222222
1BP3_A	5K39_A	16.0	10.7714	2263.07	7.724477577545773	60.0
1BP3_B	5K39_A	32.0	16.9346	25.7845	3.2497735361960447	42.10526315789473
1C1Y_A	5K39_A	18.0	11.5418	1397.28	7.242282768665423	40.0
1C1Y_B	5K39_A	0.0	0.0	inf	inf	0.0
1E50_A	5K39_A	0.0	0.0	inf	inf	0.0
1E50_B	5K39_A	27.0	15.0086	108.065	4.682732897935882	23.28767123287671
1FC2_C	5K39_A	14.0	10.001	4616.75	8.437446273325982	38.46153846153847
1FC2_D	5K39_A	32.0	16.9346	21.3094	3.0591482899187428	33.33333333333333
1FFW_A	5K39_A	15.0	10.3862	3526.43	8.168041306741882	50.0
1FFW_B	5K39_A	0.0	0.0	inf	inf	0.0
1GUA_A	5K39_A	18.0	11.5418	1384.66	7.233209901119863	40.0
1GUA_B	5K39_A	0.0	0.0	inf	inf	0.0
1JTD_A	5K39_A	23.0	13.4678	325.312	5.784784721824438	75.0
1JTD_B	5K39_A	21.0	12.6974	573.484	6.3517300373136365	23.52941176470588
1JTG_A	5K39_A	36.0	18.4754	6.91208	1.9332706055088493	25.581395348837212
1JTG_B	5K39_A	11.0	8.84543	9525.34	9.161710894895888	66.66666666666666
1K8R_A	5K39_A	20.0	12.3122	795.171	6.678557185864483	37.5
1K8R_B	5K39_A	0.0	0.0	inf	inf	0.0
1LFD_A	5K39_A	0.0	0.0	inf	inf	0.0
1LFD_B	5K39_A	20.0	12.3122	781.105	6.6607095838248	37.5
1WQJ_B	5K39_A	0.0	0.0	inf	inf	0.0
1WQJ_I	5K39_A	0.0	0.0	inf	inf	0.0
1YCS_A	5K39_A	24.0	13.853	242.184	5.489697767830338	25.0
1YCS_B	5K39_A	33.0	17.3198	18.6907	2.928026073949639	46.15384615384615
2AW2_A	5K39_A	0.0	0.0	inf	inf	0.0
2AW2_B	5K39_A	0.0	0.0	inf	inf	0.0
2C5D_A	5K39_A	23.0	13.4678	297.893	5.696734361625099	35.294117647058826
2C5D_C	5K39_A	25.0	14.2382	189.612	5.244979878957362	28.57142857142857
2DVW_A	5K39_A	20.0	12.3122	829.801	6.721185913007706	31.25
2DVW_B	5K39_A	10.0	8.46023	14460.0	9.579141495712756	66.66666666666666
2G2U_A	5K39_A	0.0	0.0	inf	inf	0.0
2G2U_B	5K39_A	11.0	8.84543	9525.34	9.161710894895888	66.66666666666666
2KSO_A	5K39_A	0.0	0.0	inf	inf	0.0
2KSO_B	5K39_A	0.0	0.0	inf	inf	0.0
2REX_A	5K39_A	0.0	0.0	inf	inf	0.0
2REX_B	5K39_A	26.0	14.6234	120.693	4.793250131392711	29.411764705882355
2WPT_A	5K39_A	0.0	0.0	inf	inf	0.0
2WPT_B	5K39_A	20.0	12.3122	685.745	6.530505838504219	27.77777777777778
3BT1_A	5K39_A	25.0	14.2382	166.073	5.112427450727021	50.0
3BT1_U	5K39_A	26.0	14.6234	122.559	4.808592546690065	50.0
3BX1_A	5K39_A	12.0	9.23063	7113.06	8.869687809957323	60.0
3BX1_C	5K39_A	0.0	0.0	inf	inf	0.0
3EG5_A	5K39_A	51.0	24.2534	0.0857498	-2.4563215253003237	30.0
3EG5_B	5K39_A	32.0	16.9346	27.4768	3.3133420122474604	25.396825396825395
3F1S_A	5K39_A	28.0	15.3938	80.3827	4.386798978902293	25.0
3F1S_B	5K39_A	29.0	15.779	52.3237	3.9574494233029314	26.666666666666668
3KUD_A	5K39_A	20.0	12.3122	794.895	6.6782100304599	37.5
3KUD_B	5K39_A	0.0	0.0	inf	inf	0.0
3LB6_A	5K39_A	0.0	0.0	inf	inf	0.0
3LB6_C	5K39_A	15.0	10.3862	2916.17	7.978026390469006	50.0
3MZG_A	5K39_A	11.0	8.84543	9312.17	9.139077425818325	66.66666666666666
3MZG_B	5K39_A	32.0	16.9346	26.7044	3.2848283458366536	42.10526315789473
3N06_A	5K39_A	11.0	8.84543	9312.17	9.139077425818325	66.66666666666666
3N06_B	5K39_A	32.0	16.9346	26.7044	3.2848283458366536	42.10526315789473
3N0P_A	5K39_A	11.0	8.84543	9312.17	9.139077425818325	66.66666666666666
3N0P_B	5K39_A	32.0	16.9346	26.7044	3.2848283458366536	42.10526315789473
3N4I_A	5K39_A	0.0	0.0	inf	inf	0.0
3N4I_B	5K39_A	11.0	8.84543	9525.34	9.161710894895888	66.66666666666666
3NCB_A	5K39_A	13.0	9.61583	6324.43	8.752175190957724	28.125
3NCB_B	5K39_A	32.0	16.9346	26.7044	3.2848283458366536	42.10526315789473
3NCC_A	5K39_A	11.0	8.84543	9312.17	9.139077425818325	66.66666666666666
3NCC_B	5K39_A	33.0	17.3198	17.5997	2.867881856444285	42.10526315789473
3NVN_A	5K39_A	26.0	14.6234	147.405	4.9931839004825	29.72972972972973
3NVN_B	5K39_A	26.0	14.6234	141.255	4.950566767630137	26.31578947368421
3Q3J_A	5K39_A	25.0	14.2382	141.006	4.948802442664296	29.411764705882355
3Q3J_B	5K39_A	15.0	10.3862	3246.83	8.08543441471128	33.33333333333333
3QHY_A	5K39_A	28.0	15.3938	76.3315	4.335085697130457	53.84615384615385
3QHY_B	5K39_A	21.0	12.6974	588.912	6.378276766716937	23.52941176470588
3RF3_A	5K39_A	21.0	12.6974	660.18	6.492512525109876	33.33333333333333
3RF3_C	5K39_A	0.0	0.0	inf	inf	0.0
3S9D_A	5K39_A	29.0	15.779	54.9466	4.006361804504028	27.586206896551722
3S9D_B	5K39_A	20.0	12.3122	678.414	6.519757721057211	44.44444444444444
3SE3_A	5K39_A	25.0	14.2382	187.534	5.233960162304897	46.15384615384615
3SE3_B	5K39_A	31.0	16.5494	29.6112	3.388152668141347	25.806451612903224
3SF4_A	5K39_A	34.0	17.705	14.8993	2.701314231982053	83.33333333333334
3SF4_D	5K39_A	0.0	0.0	inf	inf	0.0
3U82_A	5K39_A	18.0	11.5418	1397.55	7.242475982564543	29.411764705882355
3U82_B	5K39_A	37.0	18.8606	6.00205	1.7921010775399575	45.45454545454545
3WWN_A	5K39_A	25.0	14.2382	213.346	5.362915260922982	46.15384615384615
3WWN_B	5K39_A	14.0	10.001	5042.82	8.525720728399856	66.66666666666666
4BFI_A	5K39_A	13.0	9.61583	6207.9	8.733577953485893	100.0
4BFI_B	5K39_A	21.0	12.6974	525.392	6.264144650641415	20.588235294117645
4EKD_A	5K39_A	26.0	14.6234	147.029	4.990629846233375	30.0
4EKD_B	5K39_A	0.0	0.0	inf	inf	0.0
4FZA_A	5K39_A	24.0	13.853	258.568	5.555158715448139	40.0
4FZA_B	5K39_A	30.0	16.1642	42.9547	3.7601460720125526	50.0
4G0N_A	5K39_A	21.0	12.6974	557.042	6.32264064103428	26.47058823529412
4G0N_B	5K39_A	0.0	0.0	inf	inf	0.0
4G2V_A	5K39_A	34.0	17.705	16.2619	2.78882494846161	83.33333333333334
4G2V_B	5K39_A	0.0	0.0	inf	inf	0.0
4HRN_A	5K39_A	20.0	12.3122	771.046	6.647748034559193	37.5
4HRN_D	5K39_A	0.0	0.0	inf	inf	0.0
4L0P_A	5K39_A	30.0	16.1642	44.7331	3.8007137197604877	40.0
4L0P_B	5K39_A	23.0	13.4678	331.4	5.803326104992462	35.0
4MYW_A	5K39_A	23.0	13.4678	314.155	5.7498864946860095	25.0
4MYW_B	5K39_A	37.0	18.8606	6.28725	1.8385237732039394	45.45454545454545
4NZW_A	5K39_A	22.0	13.0826	448.86	6.106711035112369	21.21212121212121
4NZW_B	5K39_A	26.0	14.6234	124.506	4.824353907514612	26.08695652173913
4O27_A	5K39_A	15.0	10.3862	3217.42	8.076335075136303	50.0
4O27_B	5K39_A	16.0	10.7714	2355.04	7.764312991444276	23.076923076923077
4OFY_A	5K39_A	23.0	13.4678	352.985	5.8664255631126005	66.66666666666666
4OFY_D	5K39_A	40.0	20.0162	2.70863	0.9964429720103307	29.82456140350877
4RA0_A	5K39_A	23.0	13.4678	306.123	5.7239869819721	35.294117647058826
4RA0_C	5K39_A	0.0	0.0	inf	inf	0.0
4RS1_A	5K39_A	12.0	9.23063	7671.33	8.94524528219708	66.66666666666666
4RS1_B	5K39_A	26.0	14.6234	139.994	4.941599564548054	60.0
4WND_A	5K39_A	34.0	17.705	15.8747	2.7647266469623974	83.33333333333334
4WND_B	5K39_A	0.0	0.0	inf	inf	0.0
4Y61_A	5K39_A	26.0	14.6234	144.967	4.976506130312007	38.88888888888889
4Y61_B	5K39_A	18.0	11.5418	1385.64	7.233917405751765	42.857142857142854
4YEB_A	5K39_A	23.0	13.4678	308.612	5.732084824461446	47.05882352941176
4YEB_B	5K39_A	22.0	13.0826	411.203	6.019087009834186	38.46153846153847
4YFD_A	5K39_A	25.0	14.2382	173.528	5.156338969651335	38.88888888888889
4YFD_B	5K39_A	18.0	11.5418	1369.98	7.222551420175465	25.0
5CXB_A	5K39_A	21.0	12.6974	626.565	6.440252519951966	44.44444444444444
5CXB_B	5K39_A	31.0	16.5494	36.3973	3.594494596067357	45.45454545454545
5CYK_A	5K39_A	25.0	14.2382	192.409	5.259623314684348	55.55555555555556
5CYK_B	5K39_A	31.0	16.5494	37.0345	3.611849910631576	45.45454545454545
5F4E_A	5K39_A	33.0	17.3198	20.5861	3.0246160907628306	32.5
5F4E_B	5K39_A	27.0	15.0086	116.171	4.755063243562708	50.0
5K39_A	5K39_A	882.0	344.354	2.9387e-126	-289.0477544105589	100.0
5K39_B	5K39_A	23.0	13.4678	325.854	5.786449428289972	42.857142857142854
5M2O_A	5K39_A	29.0	15.779	49.6506	3.9050104750103083	22.22222222222222
5M2O_B	5K39_A	21.0	12.6974	521.878	6.257433844091591	57.14285714285714
5TAR_A	5K39_A	20.0	12.3122	717.249	6.57542306064649	37.5
5TAR_B	5K39_A	24.0	13.853	244.244	5.498167725626286	26.31578947368421
5UFE_A	5K39_A	20.0	12.3122	719.435	6.578466181732226	37.5
5UFE_B	5K39_A	17.0	11.1566	1508.87	7.319116305288686	60.0
1A22_A	5K39_B	15.0	10.3862	2791.67	7.934395262054295	28.57142857142857
1A22_B	5K39_B	18.0	11.5418	1328.88	7.192091761182821	60.0
1BP3_A	5K39_B	15.0	10.3862	2791.74	7.934420336336859	28.57142857142857
1BP3_B	5K39_B	22.0	13.0826	405.151	6.004259837125335	19.696969696969695
1C1Y_A	5K39_B	33.0	17.3198	17.002	2.8333309841951673	63.63636363636363
1C1Y_B	5K39_B	14.0	10.001	3998.88	8.29376960089471	24.0
1E50_A	5K39_B	31.0	16.5494	28.0366	3.3335107994648645	75.0
1E50_B	5K39_B	27.0	15.0086	81.0652	4.395253769154975	26.47058823529412
1FC2_C	5K39_B	0.0	0.0	inf	inf	0.0
1FC2_D	5K39_B	17.0	11.1566	1653.92	7.4109035068201745	35.714285714285715
1FFW_A	5K39_B	20.0	12.3122	767.418	6.643031633362631	33.33333333333333
1FFW_B	5K39_B	0.0	0.0	inf	inf	0.0
1GUA_A	5K39_B	33.0	17.3198	17.477	2.860885730784224	63.63636363636363
1GUA_B	5K39_B	14.0	10.001	3536.15	8.170793843672277	24.0
1JTD_A	5K39_B	44.0	21.557	0.691479	-0.36892249710202196	27.906976744186046
1JTD_B	5K39_B	19.0	11.927	927.036	6.831992399763254	17.02127659574468
1JTG_A	5K39_B	44.0	21.557	0.697829	-0.35978119190700913	27.906976744186046
1JTG_B	5K39_B	0.0	0.0	inf	inf	0.0
1K8R_A	5K39_B	33.0	17.3198	15.7752	2.758439086635339	28.000000000000004
1K8R_B	5K39_B	0.0	0.0	inf	inf	0.0
1LFD_A	5K39_B	0.0	0.0	inf	inf	0.0
1LFD_B	5K39_B	33.0	17.3198	14.5436	2.6771510343066405	28.000000000000004
1WQJ_B	5K39_B	0.0	0.0	inf	inf	0.0
1WQJ_I	5K39_B	13.0	9.61583	5270.18	8.569819796549842	66.66666666666666
1YCS_A	5K39_B	19.0	11.927	932.823	6.838215472239077	57.14285714285714
1YCS_B	5K39_B	28.0	15.3938	69.5105	4.241477820296134	36.36363636363637
2AW2_A	5K39_B	18.0	11.5418	1101.69	7.0046006434236405	36.36363636363637
2AW2_B	5K39_B	27.0	15.0086	76.7208	4.340172858049492	30.18867924528302
2C5D_A	5K39_B	24.0	13.853	244.788	5.500392529828828	24.545454545454547
2C5D_C	5K39_B	30.0	16.1642	42.0289	3.7383574768924777	33.33333333333333
2DVW_A	5K39_B	27.0	15.0086	96.7853	4.572495123246577	55.55555555555556
2DVW_B	5K39_B	18.0	11.5418	1090.3	6.994208166712336	29.411764705882355
2G2U_A	5K39_B	24.0	13.853	215.432	5.3726453145053075	28.57142857142857
2G2U_B	5K39_B	0.0	0.0	inf	inf	0.0
2KSO_A	5K39_B	0.0	0.0	inf	inf	0.0
2KSO_B	5K39_B	44.0	21.557	0.249206	-1.3894754153121374	41.66666666666667
2REX_A	5K39_B	0.0	0.0	inf	inf	0.0
2REX_B	5K39_B	26.0	14.6234	127.548	4.848492764339445	24.324324324324326
2WPT_A	5K39_B	0.0	0.0	inf	inf	0.0
2WPT_B	5K39_B	11.0	8.84543	9699.8	9.179860545722208	25.0
3BT1_A	5K39_B	0.0	0.0	inf	inf	0.0
3BT1_U	5K39_B	26.0	14.6234	141.265	4.950637559078559	36.36363636363637
3BX1_A	5K39_B	30.0	16.1642	36.3854	3.5941675952799157	32.5
3BX1_C	5K39_B	0.0	0.0	inf	inf	0.0
3EG5_A	5K39_B	34.0	17.705	13.0987	2.572512988641603	40.909090909090914
3EG5_B	5K39_B	29.0	15.779	53.7914	3.985113603089043	36.84210526315789
3F1S_A	5K39_B	30.0	16.1642	45.8451	3.8252683227624367	23.684210526315788
3F1S_B	5K39_B	0.0	0.0	inf	inf	0.0
3KUD_A	5K39_B	33.0	17.3198	16.1932	2.784591401030932	28.000000000000004
3KUD_B	5K39_B	14.0	10.001	3778.99	8.237212057143289	24.0
3LB6_A	5K39_B	17.0	11.1566	1674.13	7.423048906337636	21.73913043478261
3LB6_C	5K39_B	29.0	15.779	46.0349	3.829399804477213	24.324324324324326
3MZG_A	5K39_B	39.0	19.631	3.07647	1.123782835810054	50.0
3MZG_B	5K39_B	21.0	12.6974	509.814	6.234045953314654	19.696969696969695
3N06_A	5K39_B	28.0	15.3938	62.5054	4.135252953010091	55.55555555555556
3N06_B	5K39_B	21.0	12.6974	509.814	6.234045953314654	19.696969696969695
3N0P_A	5K39_B	39.0	19.631	2.4672	0.9030839043868734	50.0
3N0P_B	5K39_B	21.0	12.6974	509.814	6.234045953314654	19.696969696969695
3N4I_A	5K39_B	24.0	13.853	217.385	5.38166997506658	28.57142857142857
3N4I_B	5K39_B	0.0	0.0	inf	inf	0.0
3NCB_A	5K39_B	39.0	19.631	3.04832	1.1145906191903039	50.0
3NCB_B	5K39_B	21.0	12.6974	509.814	6.234045953314654	19.696969696969695
3NCC_A	5K39_B	39.0	19.631	3.07647	1.123782835810054	50.0
3NCC_B	5K39_B	21.0	12.6974	523.874	6.261251197391111	19.696969696969695
3NVN_A	5K39_B	27.0	15.0086	93.9076	4.54231132010618	27.27272727272727
3NVN_B	5K39_B	29.0	15.779	58.6307	4.071258450185083	40.0
3Q3J_A	5K39_B	0.0	0.0	inf	inf	0.0
3Q3J_B	5K39_B	26.0	14.6234	129.111	4.860672499490069	24.324324324324326
3QHY_A	5K39_B	36.0	18.4754	7.70048	2.0412826645790645	34.0
3QHY_B	5K39_B	19.0	11.927	894.146	6.7958690728016995	17.02127659574468
3RF3_A	5K39_B	22.0	13.0826	407.918	6.01106617381274	66.66666666666666
3RF3_C	5K39_B	0.0	0.0	inf	inf	0.0
3S9D_A	5K39_B	26.0	14.6234	114.027	4.736435262457095	57.14285714285714
3S9D_B	5K39_B	18.0	11.5418	1426.53	7.2630002009266335	22.22222222222222
3SE3_A	5K39_B	20.0	12.3122	684.103	6.52810849108112	26.31578947368421
3SE3_B	5K39_B	29.0	15.779	53.5009	3.979698476190372	33.33333333333333
3SF4_A	5K39_B	31.0	16.5494	27.0707	3.2984519621762485	23.076923076923077
3SF4_D	5K39_B	0.0	0.0	inf	inf	0.0
3U82_A	5K39_B	26.0	14.6234	141.837	4.954678510950059	36.84210526315789
3U82_B	5K39_B	32.0	16.9346	22.2321	3.101537190450957	28.57142857142857
3WWN_A	5K39_B	23.0	13.4678	311.663	5.74192247584549	71.42857142857143
3WWN_B	5K39_B	0.0	0.0	inf	inf	0.0
4BFI_A	5K39_B	0.0	0.0	inf	inf	0.0
4BFI_B	5K39_B	15.0	10.3862	2692.89	7.898370245337917	66.66666666666666
4EKD_A	5K39_B	28.0	15.3938	74.0248	4.304400172194069	46.15384615384615
4EKD_B	5K39_B	0.0	0.0	inf	inf	0.0
4FZA_A	5K39_B	29.0	15.779	52.6584	3.9638257700137127	31.25
4FZA_B	5K39_B	18.0	11.5418	1203.34	7.092856302809675	23.684210526315788
4G0N_A	5K39_B	26.0	14.6234	122.248	4.806051768302956	41.66666666666667
4G0N_B	5K39_B	14.0	10.001	4478.04	8.406940729677983	24.0
4G2V_A	5K39_B	18.0	11.5418	1250.33	7.131162795454479	37.5
4G2V_B	5K39_B	0.0	0.0	inf	inf	0.0
4HRN_A	5K39_B	0.0	0.0	inf	inf	0.0
4HRN_D	5K39_B	0.0	0.0	inf	inf	0.0
4L0P_A	5K39_B	17.0	11.1566	1772.98	7.480417025694736	30.0
4L0P_B	5K39_B	23.0	13.4678	292.836	5.6796127253489965	46.15384615384615
4MYW_A	5K39_B	26.0	14.6234	122.72	4.809905337618946	33.33333333333333
4MYW_B	5K39_B	32.0	16.9346	22.6616	3.12067186210981	28.57142857142857
4NZW_A	5K39_B	29.0	15.779	50.5848	3.92365113590881	31.25
4NZW_B	5K39_B	21.0	12.6974	585.699	6.372806005735563	32.55813953488372
4O27_A	5K39_B	29.0	15.779	53.1475	3.97307106699308	31.25
4O27_B	5K39_B	15.0	10.3862	3369.47	8.122510740948506	27.27272727272727
4OFY_A	5K39_B	20.0	12.3122	678.571	6.5199891163942265	31.818181818181817
4OFY_D	5K39_B	31.0	16.5494	35.1892	3.560739217343905	27.586206896551722
4RA0_A	5K39_B	24.0	13.853	251.587	5.5277888541750055	24.545454545454547
4RA0_C	5K39_B	32.0	16.9346	20.43	3.0170044088295307	33.33333333333333
4RS1_A	5K39_B	0.0	0.0	inf	inf	0.0
4RS1_B	5K39_B	32.0	16.9346	20.5792	3.024280856958407	28.57142857142857
4WND_A	5K39_B	20.0	12.3122	771.941	6.648908122233781	26.53061224489796
4WND_B	5K39_B	0.0	0.0	inf	inf	0.0
4Y61_A	5K39_B	25.0	14.2382	189.075	5.242143761742093	35.294117647058826
4Y61_B	5K39_B	20.0	12.3122	743.301	6.611101077082153	25.0
4YEB_A	5K39_B	28.0	15.3938	70.9294	4.26168501613409	40.0
4YEB_B	5K39_B	28.0	15.3938	78.1946	4.359200591458508	26.190476190476193
4YFD_A	5K39_B	27.0	15.0086	91.8455	4.520107817537697	26.190476190476193
4YFD_B	5K39_B	20.0	12.3122	814.041	6.702010733284456	40.0
5CXB_A	5K39_B	30.0	16.1642	37.8074	3.6325048506614124	37.5
5CXB_B	5K39_B	22.0	13.0826	440.345	6.087558510582713	57.14285714285714
5CYK_A	5K39_B	29.0	15.779	54.4517	3.9973140701955434	27.77777777777778
5CYK_B	5K39_B	22.0	13.0826	452.229	6.114188688703094	57.14285714285714
5F4E_A	5K39_B	12.0	9.23063	6265.04	8.742740251986563	66.66666666666666
5F4E_B	5K39_B	29.0	15.779	47.9174	3.869478695240066	24.137931034482758
5K39_A	5K39_B	23.0	13.4678	298.537	5.698893878249933	42.857142857142854
5K39_B	5K39_B	793.0	310.071	3.61216e-113	-258.907809576965	100.0
5M2O_A	5K39_B	25.0	14.2382	163.036	5.0939710353167325	50.0
